Common Name,Latin Name,Family,Molecule A Name,Molecule A Class,Molecule B Name,Molecule B Class,Molecule C Name,Molecule C Class,Medicinal,Toxicity,General Information,Hardiness,Extra Links (Separate by Space),Record Created (Last Name[Date])
Red Maple,Acer rubrum L.,Sapinadaceae,Quebecol,phenolic compound [https://www.sciencedirect.com/science/article/pii/S1756464611000090?via%3Dihub],Mapelexin E,gallotanins [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3715094],Ginnalin A,polyphenolic compound [https://pubmed.ncbi.nlm.nih.gov/31967782/],"Quebecol,  a molecule unique to maple syrup is being investigated for its anti-inflammatory affects.  Mapalexin compounds have shown in vitro activity that may assist in the management of blood glucose. Ginnalin, extracted from red maple leaves, has exhibited a number of bioactive affects in vitro studies. Pyrrogallol is created through the breakdown of gallotannins from wilted and dry leaves in the GI tract, and can lead to poisioning in horses.","ot, [Wilted red maple leaves can cause poising in horses. Toxins are created from the breaking down of gallotannins in the GI tract that damage red blood cells and cause acute anemia.]","State tree of Rhode Island's and common early succession species in Eastern Forests.  Like Acer saccharum, the sugar maple, sap can used for the production of maple syrup.  Folk Medicine uses include complaints of the eye, skin, use as a tonic, and to expell worms. [https://phytochem.nal.usda.gov/phytochem/ethnoPlants/show/267?qlookup=acer+rubrum&offset=0&max=20&et=]",3 to 9,web.uri.edu/research/maple,"(Akanegbu [10/28/2019], Leibovitz[6/10/2020], [11/04/2020])"
Aloe,Aloe vera L.,Xanthorrhoeaceae  ,Aloin A,Anthrone C-glucoside [https://www.sciencedirect.com/science/article/pii/S2221618913601419],Aloesin,C-glycosylated chromone [https://pubmed.ncbi.nlm.nih.gov/28478809/],Aloe-emodin,dihydroxyanthraquinone and aromatic primary alcohol [https://www.mdpi.com/1420-3049/25/6/1324/htm],Aloe is used in laxitive preparations and for topical preparations to heal skin from cuts and burns.,"t0, [Aloe gel is generally used topically, but can also be taken internally as a laxative.  Compounds in the whole leaf extract may not be sutible for consumption.)",Used in wound healing for ﬁrst- to second-degree burns. Juice taken internally as a laxative.,10 to 12,,"(Akanegbu [10/28/2019], Leibovitz[6/10/2020], 11/04/2020])"
"Ephedra, Ma Huang",Ephedra sinica,Ephedraceae,Ephedrine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S1875536418301237],Pseudoephedrine,Alkaloid [https://www.sciencedirect.com/science/article/pii/B9780444537171006909],ephedrine,alkaloid [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884497],"Ephedrine is a sympathomimetic amine. Primary indication by the FDA is for hypotension. Stimulates both alpha and beta-adrenoreceptors.  Historically, oral formulations of ephedrine treats asthma via pulmonary vasoconstriction and reduction in airway edema together with beta-induced bronchodilation, but today it is rarely used for this purpose due to cardiac effects.  These effects include hypoglycemia, hypokalemia, broncodialation, and complex cardiovascular symptoms leading to cardiac arrest.","t3, [Ephedrine overdose deaths from cardiac arrest linked to diet and performance enhancing supplements (now banned). ] ","Used in Traditional Chinese Medicine (TCM) for more than 5,000 years, primarily to treat asthma or bronchitis. Has many other benefecial uses such as pain relief, feverfuge, to help weight loss, treat cardiovascular diseases.  Ephedrine and pseodoephedrine are nervous system stimulants and have been abused as weight loss and performance enhancing drugs resulting in high profile deaths in the 1990's.  Psuedoephedrine is naturally occuring, though most commercial ephedrine used for respitory ailments today is synthesised using specialized stands of yeast.",6 to 9,,"(Akanegbu [10/28/2019], Leibovitz[6/10/2020], (Akanegbu [10/28/2019], Leibovitz[6/10/2020], [11/04/2020]))"
Madagascar Periwinkle,Catharanthus roseus,Apocynaceae,Vincristine,organic heteropentacyclic compound [https://www.sciencedirect.com/science/article/pii/S0944711318304628],Vinbastine,Alkaloid [https://pubchem.ncbi.nlm.nih.gov/compound/Vinblastine],Vinorelbine,semi-synthetic vinca alkaloid derivative [https://www.sciencedirect.com/topics/medicine-and-dentistry/vinorelbine],"Theraputic use of vinca alkaloids for cytotoxicity to cancer cells.  Vincristine, vinlastine and vinorelobine inhibit microtubule formation in dividing cells, arresting cell development.  Theraputic use side effects include neurotoxixcity, nausea, neutropenia, constipation, aleopecia.  Inappropriate administration of these alkoloids can be fatal.","t3, [Vinca alkaloids interrupt cell division.  Can be used in chemotherapy for specific types of cancer.  Inappropriate administration of these alkoloids can be fatal.] ","Source of vincristine and vinblastine, and related anticancer drugs used in the chemotherapy treatment of various types of cancer. Can be dangerous if consumed. ",10 to 11,,"(Akanegbu [10/28/2019], Leibovitz [1/08/20])"
Banana,Musa acuminata ,Musaceae,Pectin,Carbohydrate polymer [https://www.sciencedirect.com/science/article/pii/S0924224417303849],Phosphatidylcholine,phospholipid [https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/phosphatidylcholine],Dopamine,phenolic compounds [https://www.sciencedirect.com/science/article/pii/S0924224417303849],"Pectin was formerly used as an overcounter treatment for diahrrea, bananas have traditionally been used in this way.  Phosophatidycholine occurs in green bananas, also in the mucous layer of the colon, suggesting its use for gastrointenstional compaints [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6627159/]. Traditional medicine uses every part of the banana for a variety of medicinal and economic uses.  Various parts of the plant have shown anti-microbial activity.","t0, [the edible portion of this herbacious perrenial is botanically a berry]","Bananas are the world's largest herbaceous perrenial and a valuable high energy food. Bananas are an excellent source of potassium, vitamin B6 and contain moderate amounts of vitamin C, manganese and dietary fiber.   Traditional medicinal uses of Musaceae species include treatments for diarrhea and ulcers and over 100 other common ailments.  Worldwide banana production releys heavily on one cultivar, the cavendish banana, and they are vulnerable to fungal pathogens. As bananas are propogated clonely, the lack of genetic diversity is a major weakness and could threaten commercial banana production. [https://phytochem.nal.usda.gov/phytochem/ethnoPlants/show/352?qlookup=banana&offset=0&max=20&et=]",10 to 11,https://www.kew.org/read-and-watch/bananas-threat-extinction,"(Akanegbu [10/28/2019],  Leibovitz [1/08/20])"
Stevia,Stevia rebaudiana,Asteraceae,Stevioside,glycoside [https://www.sciencedirect.com/science/article/pii/S0163725808001927],rebaudiside A,rebaudiside A [https://www.sciencedirect.com/topics/medicine-and-dentistry/rebaudioside-a],Steviaside A3,Stevol glycosides [https://www.sciencedirect.com/science/article/pii/S1756464619303895],"Studies are underway investigating antiviral, antimicrobrial, antihypertensive, immunmodulating and heptoprotective qualities.  Widely used to in the management of diabetes because of hypoglycemic activity and use as a sugar substitute, with calorie-free stevioside up to 300 times sweeter than sucrose.","t0, [Steviol glycosides have GRAS (Generally Recognized As Safe) status to be used as food additives.  Crude extracts and whole leaf do not have GRAS status)","Widely grown for its sweet leaves, which contain steviol glycosides responsible for its sweet taste.  Used as a sugar substitute, also shows promise for anti-inflammatory, immunmodulating, and antomicrobial effects",10 to 11,,"(Akanegbu [10/28/2019]  Leibovitz [1/08/20], [8/05/20]"
Indian snakeroot,Rauwolfia serpentina,Apocynaceae,Reserpine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S0006291X15008955],ajmalicine,monoterpenoid indole alkaloid [https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/ajmalicine],Rescinnamine,Alkaloids [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1826433/],"Reserpine slows the activity of the central nervous system.  It has been used for psyciatric use, hypertension and blood vessel disorders.  Ajmalicine has been used for blood vessel disorders.","t3, [Hypertension, nausea, vommitting, coma and death (rare) can occur with poisioning.]","Reserpine is an alkaloid first isolated from R. serpentina and was widely used to treat high blood pressure.  Sarpaganda, as the plant is known in India, has a long history of medicinal use in Aryuvedic and local systems of medicine for treating mental illness, snake bite and high blood pressure.",10 to 12,,"(Akanegbu [10/28/2019], Leibovitz[8/05/2020])"
Coffee ,Coffea Arabica,Rubiaceae,Caffeine,Alkaloid [https://www.sciencedirect.com/science/article/pii/S0197018619305169],Chlorogenic acid,Polyphenol [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6683100/],Protocautechuic acid,phenolic acid [https://www.hindawi.com/journals/isrn/2014/952943/],"Caffeine from coffee is the world's most widely consumed stimulant.  The unroasted beans are high in cholorogenic acid and are consumed in the form of dietary supplements with a structure-function claim of promoting weight loss. The cascara, or fruit sourrounding the beans has also been explored as a functional food, being high in chlorogenic acid and protocautechuic acid. ","t0, ot, [Caffeine can cause severe symptoms in cats and dogs, and can be contra indicated in people with anxiety, cardiac disease, arthymias and others]","Coffee is native to Ethiopia and the first evidence of a commercial coffee trade is found in Yemen.  During Sufi religious rituals coffee would be consumed for its stimulating effects. Coffea arabica is believed to be the first species of coffee to be cultivated, being grown in southwest Ethiopia for well over 1,000 years. Caffeine is the most widely used stimulant worldwide.  ",10,"[https://ed.ted.com/lessons/how-does-caffeine-keep-us-awake-hanan-qasim], ",(Akanegbu [10/28/2019])
Sugar Cane,Saccharum officinarum L.,Poaceae,Sucrose,Sugar [https://www.sciencedirect.com/science/article/pii/S0960308519308946],Beta-D-Glucan,immunmodulating polysaccarides [https://www.sciencedirect.com/science/article/pii/S0141813018348530],Apigenin,,Luteolin,"t0, [Safe in moderation.  Diets high in sugar lead to increased risk of chronic conditions including obesity, cardiovascular disease, diabetes and non-alcoholic fatty liver disease (NAFLD) plus cognitive decline and some cancers.]","Source of industrial sugar and ethanol production.  Folk medicine treatment for wide variety of complaints from constipation to coughs, and has been used externally to treat skin problems and aid in wound healing. Both the roots and stems are used in Ayurvedic medicine to treat skin and urinary tract infections, as well as for bronchitis, heart conditions, loss of milk production, cough, anemia, and constipation. ",9 to 10,[https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6429268/],"(Akanegbu [10/28/2019], Leibovitz [08/05/20)"
Papaya,Carica papaya L.,Caricaceae,Papain,Enzyme [https://www.sciencedirect.com/science/article/pii/S0924224417301838],Carpaine,alkaloid [https://www.sciencedirect.com/science/article/pii/S088915751500085X],quercitin and kaempferol,flavanols [https://www.sciencedirect.com/science/article/pii/B9780128008744000180],"Both the fruit and the tree's latex are rich in papain, a protease used for tenderizing meat and other proteins.  Latex from the fruit is used for topical skin complaints. Leaves are eaten as a functional food to control diabetes, and as a decoction.","t1, s1, ot, [Fruit is a food and GRAS (Generally Recognized As Safe), some individuals allergic to fruit, latex can be a skin irritant, seeds and leaves can cause poisioning in very high doses)]","While western use is generally limited to the ripe fruit, in Southeast Asia all parts of the tree are used: the unripe green fruit, the leaves, the ripe fruit are all common food items, while the seeds are consumed as a male birth control, as seed extracts have been shown to reduce sperm motility. Latex from the fruit is used for topical skin complaints. Leaves are eaten as a functional food to control diabetes, and as a decoction.",10 to 12,[https://www.sciencedirect.com/science/article/pii/S0378874118336882],(Akanegbu [10/28/2019])
Pomegrante,Punica granatum L.,Lythraceae,Punicic acid,Lipid [https://www.sciencedirect.com/science/article/pii/S0278691509003421],punicalagin ,ellagitannin (phenolic) [https://www.sciencedirect.com/science/article/pii/S0955286305000197],ellagic acid,ellagitannin (phenolic) [https://www.sciencedirect.com/science/article/pii/S0009898104002311],"Pomegranate juice is taken to reduce cancer risk. Phenolic compounds including punicalagins and ellagic acid have antioxidant, apoptic and antipoliferative actions.  The juice with all constituents is more effective than any single compound, suggesting synergistic effects.","t0, [GRAS (Generally Recognized as Safe]","Juice of the pomegranate may be effective in reducing heart disease risk factors, including LDL oxidation.",8 to 11,,"(Akanegbu [10/28/2019]), (Leibovitz 11/02/2020)]"
Ponderosa Lemon,Citrus maxima x  medica,Rutaceae,Vitamin C compound,Vitamin c compound [https://www.sciencedirect.com/science/article/abs/pii/0011916491851117],linalool,terpene [https://www.sciencedirect.com/science/article/pii/S0031942209003082],bergamottin,furanocoumarins [https://www.sciencedirect.com/science/article/pii/S0278691520300223],"Like grapefruit, also a decended from Citrus maxima, furanocoumarins including the compound bergamottin, can interfere with cytochrome P450-mediated metabolism of prescription drugs such as anti-hypertensives and anticoagulants.","t0, [GRAS (Generally Recognized as Safe]","Often called the ""five pound lemon"" due to its huge size the ponderosa lemon is believed to be a hybrid between a pomelo and a citron. May be useful for lowering the risk factors for specific types of kidney stones. Rich source of Vitamin C.",9 to 11,,"(Akanegbu [10/28/2019]), (Leibovitz 11/02/2020)]"
Pelican flower,Aristolochia littoralis D. Parodi,Aristolochiaceae,Aristolochic Acid,physiologically active compounds various classes [https://www.sciencedirect.com/topics/chemistry/aristolochic-acid],Eupomatenoid-7,Neolignans [https://www.sciencedirect.com/science/article/pii/S0378874114006862],Licarin A,,"Due to the latency period between exposure and onset of symptoms, the carcinogenic and nephrotoxic affects of aristolic acid were not well documented until 1993.  First mentioned in Theprastus (371–287 BCE), then Dioscorides (70 CE), The Traditional Chinese Medicine text, Bencao Gangmu, by Li Shizhen (1596 CE), the Ayurvedic Carakasamhita(400 CE),   Aristolochia species are a striking example of history of use not being effidence of efficacy or safety.","t3, [ Chronic dietary exposure to Aristolochic Acid (AA) can cause tumors or lead to kidney failure requiring transplant.]", Aristolochic acid has been shown to be both a potent carcinogen and kidney toxin. The flower is fly pollinated.,10 to 12,,(Akanegbu [10/28/2019])
Agave,Agave americana L.,Asparagaceae,agavin (Fructan),Sugars [https://www.sciencedirect.com/science/article/pii/B9780128021897000113],Hecogenin,steriodial sapogenins [https://www.sciencedirect.com/science/article/pii/S0031942216301261],Agmeniside G,Saponins (spirostanol glycosides),"Agave syrup has been widely promoted as a healthful sweetner due to its lower glycemic index.  Agave syrup is 58% fructose. However diets that are high in sugar of any kind are a risk factor for diabetes and other morbidities.  The processing of the fructans of agave syrup into fructose make them an industrial product without the beneficial fiber and other constiuents associated with its traditional use in Mexico.   Hecogenin is retrieved from waste leaves from various Agave species when they are striped for fiber, primarily A. sisal.  A juice obtained from the leaves is fermented, then concentrated to 12% hecogenin content, which is used for the manufacture of cortisone. Agameniside G, aspirostanol tetraglycoside extracted from the fermented leaves of the A. americana, has shown anti-fungal activity against Candida albicans, C. glabrata, C. krusei, Cryptococcus neoformans, and Aspergillus fumigatus.","t0, [GRAS (Generally Recognized as Safe]","Agave species are important commercial resources in Mexico where they are the basis for tequila, agave syrup, pulque, fiber, soap and traditonal medicine. The sap of agaves have been used as a binding agent for various powders for poultices on wounds. The unprocessed sap is taken internally in the treatment of diarrhoea, dysentery. The unprocessed sap is antiseptic, diaphoretic, diuretic and laxative. Parts of the plant can also be used for aching, treating syphillis, inflammation and snakebite.  Agaves are at risk of overharvesting in their native range.",8 to 10,,(Akanegbu [10/28/2019])
Tea Plant,Camelia sinensis,Theaceae,ECGC,Polyphenol [https://www.sciencedirect.com/science/article/pii/S1550830706004186],Kaempferol,polyphenol [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3601579/],EGC,,,"t0, [GRAS (Generally Recognized as Safe]",Leaves and leaf buds are used to produce tea. Used in traditional Chinese medicine to treat asthma ,7 to 9,,(Akanegbu [10/28/2019])
Tea Tree,Melaleuca alternifolia,Myrtaceae,"1,8-cineole",essential oil,terpinen-4-ol,essential oil,p-cymene,essential oil,antiseptic,"t2, s1, [Tea Tree oil is generally used externally.  Sensitive individuals may experience skin irritation.  Ingestion can lead to poisioning in humans, esp children, which can be successfully treated with medical attention], [https://pubmed.ncbi.nlm.nih.gov/16243420/]",The indigenous Bundjalung people of Australia use as a traditional medicine to treat coughs and colds,9 to 10,,(Akanegbu [10/28/2019])
Gum Arabic,Vachellia nilotica,Fabaceae,Umbelliferone,Coumarin [https://www.sciencedirect.com/science/article/pii/S0753332220306259] ,"gum arabic (aribinogalactan: galactose, arabinose)",bipolymer [https://www.sciencedirect.com/science/article/pii/B9780128120026000166],Ethyl Gallate,galloyl esters [https://link.springer.com/article/10.1186/1472-6882-14-257],"Gum arabic, the bark exudate or resin is an important food additive for stabilization and texture of processed foods.  Its traditional medicinal uses are broad, including as an antidhiarreal, or regulating blood sugar.  It can slow the rate of absorption of some drugs, including amoxicillin.  Modern studies have explored immunomodulating properties and chemotherapy for oral cancers.","t0, [GRAS (Generally Recognized as Safe]","A medicinal plant, food additive (edible binder) and important additive to many industrial and traditional art and manufacturing processes. Glue for various trades, including artist paints, envelope sealant, binder or emulsifying agent in cosmetics and medicines.",10 to 12,,(Akanegbu [10/28/2019])
Kava Kava,Piper methythusticum,Piperaceae,Pipermethystine,piperdine alkaloid [https://www.sciencedirect.com/science/article/pii/S0031942203001110?via%3Dihub],kavain,Kavalactones [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4498339/],Flavokavain A,chalconoid [https://onlinelibrary.wiley.com/doi/full/10.1111/jop.12900],"Kava Kava has a long history of use in the Pacific as relaxing ritual social beverage and anti-anxiety supplement.  Kava Kava is currently banned and unavailable in the United States due to rare but serious liver complications.  The hepatoxicity is not well understood, whether it is caused by the variation in concentrations of secondary metabolites between cultivars, specific compounds have not been definitively linked to the hepatoxicity.  [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3269575/]","t3, [Toxicity to the liver is associated with prolonged kava kava use] ","Kava kava is an extract from the plant Piper methysticum that grows in several Pacific island chains. Kava kava has been used for thousands of years in Pacific cultures during rituals, social gatherings, and for medicinal purposes. The active components called kavalactones are found mostly in the root and rhizome (underground horizontal stem) of the plant. The kavalactones are thought to help decrease anxiety and relax muscles, possibly by a mechanism similar to the benzodiazepine family of sedatives. Currently banned.",11 to 12,,(Akanegbu [10/28/2019])
Chocolate,Theobroma cacao,Malvaceae,Clovamide,polyphenolic [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2737666/],epicatechin,catechin [https://www.sciencedirect.com/science/article/pii/S0734975018300090],theobromine,methylxanthine alkaloid [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4335269/],"Physiological effects of consuming chocolate derived from the beans of Theobroma cocao include cardiovascular effects, regulation of blood pressure, insulin levels, glucose homeostasis, and lipid metabolism.  The methylxanthines theobromine and caffeine are linked to positive changes in mood and alertness. The groups of polyphenols most abundant in chocolate are proanthocyanadins (58%), catechins (37%), anthocyanidins (4%).  These flavaoids are associated with the glucose homeostasis and insulin level regulation, and they are present in small amounts in highly processed cholcolates which also contain high quanties of sugar that would aggravate these conditions. Clovamide is a polyphenolic compound occuring in  small amounts in chocolate which has shown neuroprotective affects.","t0, [GRAS (Generally Recognized as Safe]","Cocoa, Theobroma cacao, is a small evergreen tree in the malvaceae family native to tropical mesoamerica. Its seeds are used to make cocoa powder and chocolate. It is economically important as cocoa butter extracted from the seeds is widely used in the confectionery industry.  Used traditionally by the Maya and other indigenous groups as a ritual beverage, food and medicine.",10 to 12,[https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6950163/],"(Akanegbu [10/28/2019]),  (Leibovitz 10/26/2020)]"
Castor Bean,Ricinus communis L.,Euphorbiaceae,Ricin,glycoprotein [https://www.sciencedirect.com/science/article/pii/S2211419X20300550],ricinine,alkaloid [https://www.sciencedirect.com/science/article/pii/S0091305799000076],3-carboxy-4-methoxy-N-methyl-2-pyridone,pyridone alkaloid [https://pubmed.ncbi.nlm.nih.gov/24996560/],"Ricin is a protein toxin, toxalbumin, in castor beans.  Castor oil is expressed from the beans also, but ricin is not present in castor oil.  Ricinine is an alkaloid with central nervous system stimulant affects and insectidal properties.","t3, [Ricin is one of the most potent naturally occuring toxins known. It is a rapid and irreversible cell toxin often used in warfare and assasination. Castor oil does not contain ricin and is safe in proper dosage as a laxative.  Overuse of castor oil can cause vomiting and dehydration, but is usually not serious.)","Castor oil is a laxative that has been used for over 2,000 years. The oil is also an industrial lubricant. The seed coat contains the potent poison Ricin.",9 to 11,,"(Akanegbu [10/28/2019]),   "
GreenwaveYew,Taxus brevifolia L.,Taxaceae,Taxol,Taxanes [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4161504/],paclitaxel,Taxanes [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6567594/],Pestalotiopsin A,caryophyllene-type sesquiterpenoids [ https://pubmed.ncbi.nlm.nih.gov/18468908/],"Paclitaxol/taxol directly kills cancer cells while also regulating immune response.  Cancer cells are killed through inhibiting mitosis or cause cell death due to chromosome missegregation on multipolar spindles. Taxol regultes immune cells including dendritic cells (DCs), natural killer (NK) cells, effector T cells, regulatory T cells (Tregs), and macrophages.  Taxol/paclitaxel is approved  for the treatment of ovarian, breast, and lung cancer, and Kaposi's sarcoma by the Food and Drug Administration.","t3, [Taxol/paclitaxol is used in chemotherapy, side affects associated with its use include nausia, vomitting, diarrahea neurotoxicity.  It should only be used under closely monitored clinical settings where it is administered intraveniously.]","Taxol was discovered in the bark of the Pacific Yew in 1962 as part of the National Institute of Cancer and USDA partnership in screening 15,000 plants for natural compounds with anticancer activity.  Its is the only clinically used drug to result from the screening program.  The slow growing Pacific Yew could not provide enough bark sustainabily.  Taxol can be synthesized in 40 steps of reactions, it is now produced from a more economical partial synthesis from natural sources.",5 to 9,,"(Akanegbu [10/28/2019]), (Leibovitz 10/26/2020)]"